phase,protocol_id,split_version,fold,seed,candidate,uses_eeg,control_type,score_variant,variant_family,power,base_weight,protocol_gauc,protocol_macro_user_auc,protocol_global_auc,local_context_macro_auc,local_pair_count,valid_context_count,valid_local_user_count,event_transfer_gauc,event_transfer_macro_user_auc,event_transfer_global_auc,event_valid_user_count
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2028,V2H-local-zero,False,zero_eeg_control,margin_power0p2_base0p025,fine_power_base_grid,0.2,0.025,0.5841423948220065,0.615367107254201,0.5841423948220065,0.5901712573141145,618,28,24,0.58860683799495,0.6102505056671723,0.6199370101809126,24
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2028,V2H-local-zero,False,zero_eeg_control,margin_power0p2_base0p05,fine_power_base_grid,0.2,0.05,0.5954692556634305,0.6342442056925416,0.5954692556634305,0.6079141493427207,618,28,24,0.6026851741886707,0.6223339237922572,0.6267853219072731,24
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2028,V2H-local-zero,False,zero_eeg_control,margin_power0p2_base0p075,fine_power_base_grid,0.2,0.075,0.6035598705501618,0.6423011681217629,0.6035598705501618,0.6235911145732574,618,28,24,0.6115957080992046,0.630719616032116,0.6354281110378672,24
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2028,V2H-local-zero,False,zero_eeg_control,margin_power0p2_base0p1,fine_power_base_grid,0.2,0.1,0.6051779935275081,0.6457178039097221,0.6051779935275081,0.6256443093943094,618,28,24,0.6175394244450189,0.636689194293361,0.6425693986669595,24
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2028,V2H-local-zero,False,zero_eeg_control,margin_power0p2_base0p15,fine_power_base_grid,0.2,0.15,0.6132686084142395,0.6510708497836013,0.6132686084142395,0.6382045732045732,618,28,24,0.6266788087592283,0.643704497662831,0.6544349227276056,24
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2028,V2H-local-zero,False,zero_eeg_control,margin_power0p25_base0p0,fine_power_base_grid,0.25,0.0,0.5760517799352751,0.60540916974418,0.5760517799352751,0.5810512734619877,618,28,24,0.5779798387315869,0.5995829671871339,0.6113674650260016,24
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2028,V2H-local-zero,False,zero_eeg_control,margin_power0p25_base0p025,fine_power_base_grid,0.25,0.025,0.587378640776699,0.6177312820908022,0.587378640776699,0.5932324818039104,618,28,24,0.5896655015536134,0.6106748883832217,0.618289020728045,24
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2028,V2H-local-zero,False,zero_eeg_control,margin_power0p25_base0p05,fine_power_base_grid,0.25,0.05,0.5954692556634305,0.6341948456707551,0.5954692556634305,0.6068370518370518,618,28,24,0.6029862619897586,0.623452750952751,0.6233428550501721,24
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2028,V2H-local-zero,False,zero_eeg_control,margin_power0p25_base0p075,fine_power_base_grid,0.25,0.075,0.598705501618123,0.6357883715047996,0.598705501618123,0.6092927310784454,618,28,24,0.6074999301397902,0.626483053983054,0.6295685929832271,24
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2028,V2H-local-zero,False,zero_eeg_control,margin_power0p25_base0p1,fine_power_base_grid,0.25,0.1,0.6019417475728155,0.6385406639200821,0.6019417475728155,0.6194924751174752,618,28,24,0.6096726311761277,0.6287404493654494,0.6363070387460631,24
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2028,V2H-local-zero,False,zero_eeg_control,margin_power0p25_base0p15,fine_power_base_grid,0.25,0.15,0.6084142394822006,0.6475873926543109,0.6084142394822006,0.6272468140325282,618,28,24,0.6194321024740606,0.6381321957363624,0.6472936350985132,24
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2028,V2H-local-zero,False,zero_eeg_control,margin_power0p3_base0p0,fine_power_base_grid,0.3,0.0,0.5760517799352751,0.60540916974418,0.5760517799352751,0.5810512734619877,618,28,24,0.5779798387315869,0.5995829671871339,0.6113674650260016,24
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2028,V2H-local-zero,False,zero_eeg_control,margin_power0p3_base0p025,fine_power_base_grid,0.3,0.025,0.587378640776699,0.6181243496713698,0.587378640776699,0.5928253492539207,618,28,24,0.5927847308092064,0.6141709101084101,0.6174833369955322,24
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2028,V2H-local-zero,False,zero_eeg_control,margin_power0p3_base0p05,fine_power_base_grid,0.3,0.05,0.5906148867313916,0.6292758641892736,0.5906148867313916,0.6023019044447616,618,28,24,0.6002806342841309,0.6210828214994882,0.6213652677067311,24
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2028,V2H-local-zero,False,zero_eeg_control,margin_power0p3_base0p075,fine_power_base_grid,0.3,0.075,0.5938511326860841,0.6333182797666157,0.5938511326860841,0.6071204985490699,618,28,24,0.6015973731008696,0.6214079978663313,0.6260162601626016,24
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2028,V2H-local-zero,False,zero_eeg_control,margin_power0p3_base0p1,fine_power_base_grid,0.3,0.1,0.6003236245954693,0.6367377211520658,0.6003236245954693,0.610265898123041,618,28,24,0.6081159807558408,0.6269019252352587,0.6308869845455212,24
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2028,V2H-local-zero,False,zero_eeg_control,margin_power0p3_base0p15,fine_power_base_grid,0.3,0.15,0.6035598705501618,0.6415751757045939,0.6035598705501618,0.6220934852184853,618,28,24,0.6128706957378286,0.632268788310455,0.6401523474694207,24
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2028,V2H-local-zero,False,zero_eeg_control,margin_power0p35_base0p0,fine_power_base_grid,0.35,0.0,0.5760517799352751,0.60540916974418,0.5760517799352751,0.5810512734619877,618,28,24,0.5779798387315869,0.5995829671871339,0.6113674650260016,24
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2028,V2H-local-zero,False,zero_eeg_control,margin_power0p35_base0p025,fine_power_base_grid,0.35,0.025,0.580906148867314,0.610464997165526,0.580906148867314,0.5861557622271908,618,28,24,0.5855085473966593,0.6068168636918637,0.6160917014575551,24
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2028,V2H-local-zero,False,zero_eeg_control,margin_power0p35_base0p05,fine_power_base_grid,0.35,0.05,0.5857605177993528,0.6170337739208676,0.5857605177993528,0.5915998287426858,618,28,24,0.5898888892770012,0.6116393945560613,0.6201933640958032,24
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2028,V2H-local-zero,False,zero_eeg_control,margin_power0p35_base0p075,fine_power_base_grid,0.35,0.075,0.5938511326860841,0.6318800308559404,0.5938511326860841,0.604852924852925,618,28,24,0.6008495098530063,0.6211379361379362,0.6233428550501721,24
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2028,V2H-local-zero,False,zero_eeg_control,margin_power0p35_base0p1,fine_power_base_grid,0.35,0.1,0.5954692556634305,0.6342442056925416,0.5954692556634305,0.6079141493427207,618,28,24,0.6026851741886707,0.6223339237922572,0.6268585658829562,24
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2028,V2H-local-zero,False,zero_eeg_control,margin_power0p35_base0p15,fine_power_base_grid,0.35,0.15,0.6051779935275081,0.6433064591270538,0.6051779935275081,0.6244527925777926,618,28,24,0.6129457469492435,0.6320969308469309,0.6361239288068556,24
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2028,V2H-local-zero,False,zero_eeg_control,margin_power0p4_base0p0,fine_power_base_grid,0.4,0.0,0.5760517799352751,0.60540916974418,0.5760517799352751,0.5810512734619877,618,28,24,0.5779798387315869,0.5995829671871339,0.6113674650260016,24
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2028,V2H-local-zero,False,zero_eeg_control,margin_power0p4_base0p025,fine_power_base_grid,0.4,0.025,0.5792880258899676,0.6072598689603979,0.5792880258899676,0.5834085094799379,618,28,24,0.5807718311214815,0.602840130548464,0.615139529773676,24
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2028,V2H-local-zero,False,zero_eeg_control,margin_power0p4_base0p05,fine_power_base_grid,0.4,0.05,0.587378640776699,0.6175951165134602,0.587378640776699,0.5922404183118469,618,28,24,0.5906658900540019,0.6119480365313699,0.6186918625943016,24
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2028,V2H-local-zero,False,zero_eeg_control,margin_power0p4_base0p075,fine_power_base_grid,0.4,0.075,0.5922330097087378,0.6315906790040885,0.5922330097087378,0.6042860314288886,618,28,24,0.6024173864208829,0.6233976363143029,0.6218779755365123,24
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2028,V2H-local-zero,False,zero_eeg_control,margin_power0p4_base0p1,fine_power_base_grid,0.4,0.1,0.5922330097087378,0.6307226234485329,0.5922330097087378,0.6038608613608615,618,28,24,0.5996840086875053,0.6199805287305288,0.6247344905881491,24
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2028,V2H-local-zero,False,zero_eeg_control,margin_power0p4_base0p15,fine_power_base_grid,0.4,0.15,0.6019417475728155,0.6390525359668807,0.6019417475728155,0.612250025107168,618,28,24,0.6102527328925931,0.6292167400500734,0.631765912253717,24
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2028,V2H-local-zero,False,zero_eeg_control,margin_power0p5_base0p0,fine_power_base_grid,0.5,0.0,0.5760517799352751,0.60540916974418,0.5760517799352751,0.5810512734619877,618,28,24,0.5779798387315869,0.5995829671871339,0.6113674650260016,24
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2028,V2H-local-zero,False,zero_eeg_control,margin_power0p5_base0p025,fine_power_base_grid,0.5,0.025,0.5792880258899676,0.6072598689603979,0.5792880258899676,0.5834085094799379,618,28,24,0.5798005801502305,0.6020685256101923,0.614333846041163,24
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2028,V2H-local-zero,False,zero_eeg_control,margin_power0p5_base0p05,fine_power_base_grid,0.5,0.05,0.587378640776699,0.6181243496713698,0.587378640776699,0.5928253492539207,618,28,24,0.5927847308092064,0.6141709101084101,0.6175565809712151,24
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2028,V2H-local-zero,False,zero_eeg_control,margin_power0p5_base0p075,fine_power_base_grid,0.5,0.075,0.5906148867313916,0.6215765979949416,0.5906148867313916,0.5956531167245452,618,28,24,0.5940846934728053,0.6156517402350735,0.6198637662052296,24
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2028,V2H-local-zero,False,zero_eeg_control,margin_power0p5_base0p1,fine_power_base_grid,0.5,0.1,0.5906148867313916,0.6292758641892736,0.5906148867313916,0.6023019044447616,618,28,24,0.6002806342841308,0.6210828214994882,0.6219512195121951,24
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2028,V2H-local-zero,False,zero_eeg_control,margin_power0p5_base0p15,fine_power_base_grid,0.5,0.15,0.5938511326860841,0.6333182797666157,0.5938511326860841,0.6071204985490699,618,28,24,0.6006261221296186,0.6206363929280596,0.6259796381747602,24
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2029,V2H-local-zero,False,zero_eeg_control,v2n_eeg_base_0p05,reference_score_family,1.0,0.05,0.6555183946488294,0.6480630216344502,0.6555183946488294,0.6507092695664124,598,35,28,0.6284472658353256,0.6309356747749606,0.629573064908018,28
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2029,V2H-local-zero,False,zero_eeg_control,sqrt_margin_eeg_base0p05,reference_score_family,0.5,0.05,0.6638795986622074,0.6695690684976398,0.6638795986622074,0.6679141070569641,598,35,28,0.6339886067498008,0.6365687057651345,0.6295730649080181,28
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2029,V2H-local-zero,False,zero_eeg_control,margin_power0p25_base0p05,reference_score_family,0.25,0.05,0.6555183946488294,0.6595799339549339,0.6555183946488294,0.6593275613275613,598,35,28,0.6182980121039823,0.6177431199752628,0.6297813259284971,28
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2029,V2H-local-zero,False,zero_eeg_control,margin_power0p1_base0p0,fine_power_base_grid,0.1,0.0,0.6605351170568562,0.6568698398162683,0.6605351170568562,0.6583499622071051,598,35,28,0.6298461157416382,0.6330035473785474,0.6289829920166609,28
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2029,V2H-local-zero,False,zero_eeg_control,margin_power0p1_base0p025,fine_power_base_grid,0.1,0.025,0.6588628762541806,0.6617980861730862,0.6588628762541806,0.6660471380471379,598,35,28,0.6185741207382999,0.6171057943379372,0.6301631377993753,28
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2029,V2H-local-zero,False,zero_eeg_control,margin_power0p1_base0p05,fine_power_base_grid,0.1,0.05,0.6555183946488294,0.6545875453911169,0.6555183946488294,0.6555168006596577,598,35,28,0.6168803170295707,0.6142773397237684,0.6325928497049635,28
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2029,V2H-local-zero,False,zero_eeg_control,margin_power0p1_base0p075,fine_power_base_grid,0.1,0.075,0.6505016722408027,0.6476656478442193,0.6505016722408027,0.6339078540507112,598,35,28,0.6152624324266115,0.6110900458668317,0.6338077056577577,28
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2029,V2H-local-zero,False,zero_eeg_control,margin_power0p1_base0p1,fine_power_base_grid,0.1,0.1,0.6505016722408027,0.6466735843521558,0.6505016722408027,0.6331142032570604,598,35,28,0.6137651568994852,0.6093326762523191,0.6335647344671989,28
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2029,V2H-local-zero,False,zero_eeg_control,margin_power0p1_base0p15,fine_power_base_grid,0.1,0.15,0.6404682274247492,0.6330426319712034,0.6404682274247492,0.6138761080189651,598,35,28,0.6040648489155952,0.597923946093589,0.6359250260326276,28
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2029,V2H-local-zero,False,zero_eeg_control,margin_power0p15_base0p0,fine_power_base_grid,0.15,0.0,0.6605351170568562,0.6568698398162683,0.6605351170568562,0.6583499622071051,598,35,28,0.6298461157416382,0.6330035473785474,0.6289829920166609,28
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2029,V2H-local-zero,False,zero_eeg_control,margin_power0p15_base0p025,fine_power_base_grid,0.15,0.025,0.657190635451505,0.6607704101454102,0.657190635451505,0.6602799422799422,598,35,28,0.624691046929853,0.62488597711812,0.6298854564387366,28
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2029,V2H-local-zero,False,zero_eeg_control,margin_power0p15_base0p05,fine_power_base_grid,0.15,0.05,0.6555183946488294,0.6607525113775116,0.6555183946488294,0.664020202020202,598,35,28,0.6184889405784928,0.6175483147804577,0.6308226310308921,28
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2029,V2H-local-zero,False,zero_eeg_control,margin_power0p15_base0p075,fine_power_base_grid,0.15,0.075,0.657190635451505,0.6552489210524926,0.657190635451505,0.6560459011887583,598,35,28,0.6177095044259222,0.6149387153851441,0.6323498785144048,28
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2029,V2H-local-zero,False,zero_eeg_control,margin_power0p15_base0p1,fine_power_base_grid,0.15,0.1,0.6488294314381271,0.6438236565022281,0.6488294314381271,0.630834260977118,598,35,28,0.6097860265770714,0.6056102478870337,0.6338771259979175,28
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2029,V2H-local-zero,False,zero_eeg_control,margin_power0p15_base0p15,fine_power_base_grid,0.15,0.15,0.6505016722408027,0.6466735843521558,0.6505016722408027,0.6331142032570604,598,35,28,0.6137651568994852,0.6093326762523191,0.6337382853175979,28
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2029,V2H-local-zero,False,zero_eeg_control,margin_power0p2_base0p0,fine_power_base_grid,0.2,0.0,0.6605351170568562,0.6568698398162683,0.6605351170568562,0.6583499622071051,598,35,28,0.6298461157416382,0.6330035473785474,0.6289829920166609,28
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2029,V2H-local-zero,False,zero_eeg_control,margin_power0p2_base0p025,fine_power_base_grid,0.2,0.025,0.6555183946488294,0.6631447487697487,0.6555183946488294,0.6621794131794131,598,35,28,0.628903318903319,0.6315261887583318,0.6294689343977786,28
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2029,V2H-local-zero,False,zero_eeg_control,margin_power0p2_base0p05,fine_power_base_grid,0.2,0.05,0.6538461538461539,0.6558457052207052,0.6538461538461539,0.6600947570947571,598,35,28,0.6148889750382288,0.6134068147461005,0.6301631377993753,28
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2029,V2H-local-zero,False,zero_eeg_control,margin_power0p2_base0p075,fine_power_base_grid,0.2,0.075,0.6555183946488294,0.6607525113775116,0.6555183946488294,0.664020202020202,598,35,28,0.6203131528504663,0.6195324417645847,0.6311003123915307,28
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2029,V2H-local-zero,False,zero_eeg_control,margin_power0p2_base0p1,fine_power_base_grid,0.2,0.1,0.657190635451505,0.6552489210524926,0.657190635451505,0.6560459011887583,598,35,28,0.6177095044259222,0.6149387153851441,0.6324540090246443,28
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2029,V2H-local-zero,False,zero_eeg_control,margin_power0p2_base0p15,fine_power_base_grid,0.2,0.15,0.6488294314381271,0.6438236565022281,0.6488294314381271,0.630834260977118,598,35,28,0.6104162089982985,0.6061658034425891,0.6339465463380771,28
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2029,V2H-local-zero,False,zero_eeg_control,margin_power0p25_base0p0,fine_power_base_grid,0.25,0.0,0.6605351170568562,0.6568698398162683,0.6605351170568562,0.6583499622071051,598,35,28,0.6298461157416382,0.6330035473785474,0.6289829920166609,28
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2029,V2H-local-zero,False,zero_eeg_control,margin_power0p25_base0p025,fine_power_base_grid,0.25,0.025,0.6588628762541806,0.6668649868649867,0.6588628762541806,0.6657508417508418,598,35,28,0.6311954297775193,0.6338646241324815,0.6292259632072197,28
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2029,V2H-local-zero,False,zero_eeg_control,margin_power0p25_base0p05,fine_power_base_grid,0.25,0.05,0.6555183946488294,0.6595799339549339,0.6555183946488294,0.6593275613275613,598,35,28,0.6182980121039823,0.6177431199752628,0.6297813259284971,28
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2029,V2H-local-zero,False,zero_eeg_control,margin_power0p25_base0p075,fine_power_base_grid,0.25,0.075,0.657190635451505,0.659059990934991,0.657190635451505,0.6626661856661856,598,35,28,0.6171064590467575,0.6158557943379374,0.6304061089899341,28
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2029,V2H-local-zero,False,zero_eeg_control,margin_power0p25_base0p1,fine_power_base_grid,0.25,0.1,0.6555183946488294,0.6607525113775116,0.6555183946488294,0.664020202020202,598,35,28,0.6203131528504663,0.6195324417645847,0.6314127039222492,28
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2029,V2H-local-zero,False,zero_eeg_control,margin_power0p25_base0p15,fine_power_base_grid,0.25,0.15,0.6538461538461539,0.6535954818990534,0.6538461538461539,0.6547231498660069,598,35,28,0.6176265856862871,0.6152694032158318,0.6334258937868795,28
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2029,V2H-local-zero,False,zero_eeg_control,margin_power0p3_base0p0,fine_power_base_grid,0.3,0.0,0.6605351170568562,0.6568698398162683,0.6605351170568562,0.6583499622071051,598,35,28,0.6298461157416382,0.6330035473785474,0.6289829920166609,28
