phase,protocol_id,split_version,fold,seed,candidate,uses_eeg,control_type,score_variant,variant_family,power,context_threshold,smooth_threshold,smooth_scale,protocol_gauc,protocol_macro_user_auc,protocol_global_auc,local_context_macro_auc,local_pair_count,valid_context_count,valid_local_user_count,event_transfer_gauc,event_transfer_macro_user_auc,event_transfer_global_auc,event_valid_user_count
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2028,V2H-local-zero,False,zero_eeg_control,ctx_smooth16_scale4_sqrt_raw_base0p05,context_smooth_sqrt,,,16.0,4.0,0.6521739130434783,0.6677481050695336,0.6521739130434783,0.665450010307153,598,35,28,0.6314171566410373,0.6337908420944137,0.6334953141270392,28
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2028,V2H-local-zero,False,zero_eeg_control,v2n_eeg_base_0p05,reference_raw_margin,1.0,,,,0.559931506849315,0.5530841843341844,0.559931506849315,0.5484401555234888,584,30,26,0.5565141369047619,0.5496008621008621,0.5943210671244143,26
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2028,V2H-local-zero,False,zero_eeg_control,sqrt_margin_eeg_base0p05,v2p_sqrt_margin,0.5,,,,0.5633561643835616,0.5609418359418359,0.5633561643835616,0.5626575276575276,584,30,26,0.5605381944444444,0.5550165112665113,0.5953223903014698,26
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2028,V2H-local-zero,False,zero_eeg_control,margin_power0p25_base0p05,global_power_margin,0.25,,,,0.5684931506849316,0.5645539645539646,0.5684931506849316,0.5657880391213724,584,30,26,0.565973575036075,0.5611018611018611,0.5982190752065228,26
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2028,V2H-local-zero,False,zero_eeg_control,margin_power0p75_base0p05,global_power_margin,0.75,,,,0.5582191780821918,0.551751258001258,0.5582191780821918,0.5472849527016194,584,30,26,0.5548995535714286,0.5479626854626856,0.5949290133390552,26
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2028,V2H-local-zero,False,zero_eeg_control,margin_power1p25_base0p05,global_power_margin,1.25,,,,0.5616438356164384,0.5535649535649536,0.5616438356164384,0.5477457110790444,584,30,26,0.5578720238095237,0.5510889573389574,0.5943210671244145,26
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2028,V2H-local-zero,False,zero_eeg_control,ctx_le8_sqrt_else_raw_base0p05,context_threshold_sqrt,,8.0,,,0.5616438356164384,0.5573576886076886,0.5616438356164384,0.5595512666345999,584,30,26,0.5636842757936508,0.556972656972657,0.6002932446447091,26
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2028,V2H-local-zero,False,zero_eeg_control,ctx_le12_sqrt_else_raw_base0p05,context_threshold_sqrt,,12.0,,,0.5633561643835616,0.5612623487623487,0.5633561643835616,0.5629353054353053,584,30,26,0.5607986111111111,0.5553370240870241,0.595072059507206,26
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2028,V2H-local-zero,False,zero_eeg_control,ctx_le16_sqrt_else_raw_base0p05,context_threshold_sqrt,,16.0,,,0.5633561643835616,0.5609418359418359,0.5633561643835616,0.5626575276575276,584,30,26,0.5605381944444444,0.5550165112665113,0.5953223903014698,26
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2028,V2H-local-zero,False,zero_eeg_control,ctx_le20_sqrt_else_raw_base0p05,context_threshold_sqrt,,20.0,,,0.5633561643835616,0.5609418359418359,0.5633561643835616,0.5626575276575276,584,30,26,0.5605381944444444,0.5550165112665113,0.5953223903014698,26
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2028,V2H-local-zero,False,zero_eeg_control,ctx_smooth12_scale4_sqrt_raw_base0p05,context_smooth_sqrt,,,12.0,4.0,0.5582191780821918,0.5512018074518075,0.5582191780821918,0.5468087622254288,584,30,26,0.5576388888888888,0.5507786195286196,0.5973607981976182,26
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2028,V2H-local-zero,False,zero_eeg_control,ctx_smooth16_scale4_sqrt_raw_base0p05,context_smooth_sqrt,,,16.0,4.0,0.5565068493150684,0.5527687590187591,0.5565068493150684,0.5555741943241943,584,30,26,0.5562760416666667,0.5500485625485626,0.5966098058148268,26
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2028,V2H-local-zero,False,zero_eeg_control,v2n_eeg_base_0p05,reference_raw_margin,1.0,,,,0.580906148867314,0.6090381427699216,0.580906148867314,0.5850921829493257,618,28,24,0.5795438923935426,0.6016992575325909,0.6136746502600161,24
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2028,V2H-local-zero,False,zero_eeg_control,sqrt_margin_eeg_base0p05,v2p_sqrt_margin,0.5,,,,0.587378640776699,0.6181243496713698,0.587378640776699,0.5928253492539207,618,28,24,0.5927847308092064,0.6141709101084101,0.6175565809712151,24
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2028,V2H-local-zero,False,zero_eeg_control,margin_power0p25_base0p05,global_power_margin,0.25,,,,0.5954692556634305,0.6341948456707551,0.5954692556634305,0.6068370518370518,618,28,24,0.6029862619897586,0.623452750952751,0.6233428550501721,24
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2028,V2H-local-zero,False,zero_eeg_control,margin_power0p75_base0p05,global_power_margin,0.75,,,,0.5792880258899676,0.6072598689603979,0.5792880258899676,0.5834085094799379,618,28,24,0.5798005801502305,0.6020685256101923,0.6151395297736761,24
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2028,V2H-local-zero,False,zero_eeg_control,margin_power1p25_base0p05,global_power_margin,1.25,,,,0.5825242718446602,0.6096475814550182,0.5825242718446602,0.5857189867011295,618,28,24,0.5798517915650783,0.6016038089996423,0.6130886984545522,24
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2028,V2H-local-zero,False,zero_eeg_control,ctx_le8_sqrt_else_raw_base0p05,context_threshold_sqrt,,8.0,,,0.580906148867314,0.6090381427699216,0.580906148867314,0.5850921829493257,618,28,24,0.5813226691723196,0.6020409682909682,0.6134915403208087,24
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2028,V2H-local-zero,False,zero_eeg_control,ctx_le12_sqrt_else_raw_base0p05,context_threshold_sqrt,,12.0,,,0.5841423948220065,0.613972251769272,0.5841423948220065,0.5892664081949796,618,28,24,0.587827275676926,0.6100188122063122,0.6096828535852926,24
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2028,V2H-local-zero,False,zero_eeg_control,ctx_le16_sqrt_else_raw_base0p05,context_threshold_sqrt,,16.0,,,0.587378640776699,0.6181243496713698,0.587378640776699,0.5928253492539207,618,28,24,0.5927847308092064,0.6141709101084101,0.6175565809712151,24
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2028,V2H-local-zero,False,zero_eeg_control,ctx_le20_sqrt_else_raw_base0p05,context_threshold_sqrt,,20.0,,,0.587378640776699,0.6181243496713698,0.587378640776699,0.5928253492539207,618,28,24,0.5927847308092064,0.6141709101084101,0.6175565809712151,24
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2028,V2H-local-zero,False,zero_eeg_control,ctx_smooth12_scale4_sqrt_raw_base0p05,context_smooth_sqrt,,,12.0,4.0,0.5792880258899676,0.6072598689603979,0.5792880258899676,0.5834085094799379,618,28,24,0.5788321041817545,0.5994340458923793,0.610305427378598,24
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2028,V2H-local-zero,False,zero_eeg_control,ctx_smooth16_scale4_sqrt_raw_base0p05,context_smooth_sqrt,,,16.0,4.0,0.5792880258899676,0.6072598689603979,0.5792880258899676,0.5834085094799379,618,28,24,0.5852257105753609,0.6059816649399984,0.6114773309895261,24
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2029,V2H-local-zero,False,zero_eeg_control,v2n_eeg_base_0p05,reference_raw_margin,1.0,,,,0.6555183946488294,0.6480630216344502,0.6555183946488294,0.6507092695664124,598,35,28,0.6284472658353256,0.6309356747749606,0.629573064908018,28
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2029,V2H-local-zero,False,zero_eeg_control,sqrt_margin_eeg_base0p05,v2p_sqrt_margin,0.5,,,,0.6638795986622074,0.6695690684976398,0.6638795986622074,0.6679141070569641,598,35,28,0.6339886067498008,0.6365687057651345,0.6295730649080181,28
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2029,V2H-local-zero,False,zero_eeg_control,margin_power0p25_base0p05,global_power_margin,0.25,,,,0.6555183946488294,0.6595799339549339,0.6555183946488294,0.6593275613275613,598,35,28,0.6182980121039823,0.6177431199752628,0.6297813259284971,28
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2029,V2H-local-zero,False,zero_eeg_control,margin_power0p75_base0p05,global_power_margin,0.75,,,,0.657190635451505,0.6483700889058033,0.657190635451505,0.6509549233834948,598,35,28,0.6289980831771878,0.6312427420463136,0.6292606733772995,28
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2029,V2H-local-zero,False,zero_eeg_control,margin_power1p25_base0p05,global_power_margin,1.25,,,,0.657190635451505,0.6501734112448397,0.657190635451505,0.6523975812547241,598,35,28,0.6275788804893283,0.6303674929567789,0.6297119055883375,28
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2029,V2H-local-zero,False,zero_eeg_control,ctx_le8_sqrt_else_raw_base0p05,context_threshold_sqrt,,8.0,,,0.657190635451505,0.665920164491593,0.657190635451505,0.6649949838521267,598,35,28,0.6232791669358834,0.6262639576032435,0.6280111072544257,28
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2029,V2H-local-zero,False,zero_eeg_control,ctx_le12_sqrt_else_raw_base0p05,context_threshold_sqrt,,12.0,,,0.6605351170568562,0.668624246124246,0.6605351170568562,0.6671582491582491,598,35,28,0.6326382158471711,0.6356238833917407,0.6157237070461644,28
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2029,V2H-local-zero,False,zero_eeg_control,ctx_le16_sqrt_else_raw_base0p05,context_threshold_sqrt,,16.0,,,0.6638795986622074,0.6695690684976398,0.6638795986622074,0.6679141070569641,598,35,28,0.6339886067498008,0.6365687057651345,0.6295730649080181,28
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2029,V2H-local-zero,False,zero_eeg_control,ctx_le20_sqrt_else_raw_base0p05,context_threshold_sqrt,,20.0,,,0.6638795986622074,0.6695690684976398,0.6638795986622074,0.6679141070569641,598,35,28,0.6339886067498008,0.6365687057651345,0.6295730649080181,28
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2029,V2H-local-zero,False,zero_eeg_control,ctx_smooth12_scale4_sqrt_raw_base0p05,context_smooth_sqrt,,,12.0,4.0,0.6555183946488294,0.6477323338037623,0.6555183946488294,0.6504447193018622,598,35,28,0.6202111735693826,0.6222484625163197,0.6253731343283582,28
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2029,V2H-local-zero,False,zero_eeg_control,ctx_smooth16_scale4_sqrt_raw_base0p05,context_smooth_sqrt,,,16.0,4.0,0.657190635451505,0.6483700889058033,0.657190635451505,0.6509549233834948,598,35,28,0.623320626305701,0.6250120679584967,0.624783061437001,28
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2029,V2H-local-zero,False,zero_eeg_control,v2n_eeg_base_0p05,reference_raw_margin,1.0,,,,0.5667808219178082,0.5588457838457838,0.5667808219178082,0.5598621131954465,584,30,26,0.5521705898268399,0.5479858104858105,0.5982905982905983,26
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2029,V2H-local-zero,False,zero_eeg_control,sqrt_margin_eeg_base0p05,v2p_sqrt_margin,0.5,,,,0.5702054794520548,0.5620509120509121,0.5702054794520548,0.5626398909732243,584,30,26,0.5553513933982683,0.5510764698264699,0.600185960018596,26
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2029,V2H-local-zero,False,zero_eeg_control,margin_power0p25_base0p05,global_power_margin,0.25,,,,0.5753424657534246,0.5734087671587672,0.5753424657534246,0.5724833654000321,584,30,26,0.5654605203823954,0.5632279757279758,0.60647999141723,26
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2029,V2H-local-zero,False,zero_eeg_control,margin_power0p75_base0p05,global_power_margin,0.75,,,,0.5684931506849316,0.5612496299996299,0.5684931506849316,0.5619454465287799,584,30,26,0.5541237148268399,0.5503896566396567,0.5989700675893144,26
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2029,V2H-local-zero,False,zero_eeg_control,margin_power1p25_base0p05,global_power_margin,1.25,,,,0.5667808219178082,0.557815564065564,0.5667808219178082,0.5589692560525894,584,30,26,0.5515195481601732,0.5468411218411219,0.5981475521224475,26
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2029,V2H-local-zero,False,zero_eeg_control,ctx_le8_sqrt_else_raw_base0p05,context_threshold_sqrt,,8.0,,,0.5667808219178082,0.5588457838457838,0.5667808219178082,0.5598621131954465,584,30,26,0.5591000405844155,0.5534636659636659,0.6025462217930837,26
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2029,V2H-local-zero,False,zero_eeg_control,ctx_le12_sqrt_else_raw_base0p05,context_threshold_sqrt,,12.0,,,0.5667808219178082,0.5596470658970658,0.5667808219178082,0.560556557639891,584,30,26,0.5585507981601732,0.5535947848447849,0.5998641061402568,26
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2029,V2H-local-zero,False,zero_eeg_control,ctx_le16_sqrt_else_raw_base0p05,context_threshold_sqrt,,16.0,,,0.5702054794520548,0.5620509120509121,0.5702054794520548,0.5626398909732243,584,30,26,0.5553513933982683,0.5510764698264699,0.600185960018596,26
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2029,V2H-local-zero,False,zero_eeg_control,ctx_le20_sqrt_else_raw_base0p05,context_threshold_sqrt,,20.0,,,0.5702054794520548,0.5620509120509121,0.5702054794520548,0.5626398909732243,584,30,26,0.5553513933982683,0.5510764698264699,0.600185960018596,26
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2029,V2H-local-zero,False,zero_eeg_control,ctx_smooth12_scale4_sqrt_raw_base0p05,context_smooth_sqrt,,,12.0,4.0,0.5684931506849316,0.5612496299996299,0.5684931506849316,0.5619454465287799,584,30,26,0.5588309433621934,0.5538375975875975,0.6012230447376891,26
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2029,V2H-local-zero,False,zero_eeg_control,ctx_smooth16_scale4_sqrt_raw_base0p05,context_smooth_sqrt,,,16.0,4.0,0.5684931506849316,0.5612496299996299,0.5684931506849316,0.5619454465287799,584,30,26,0.5611115620490621,0.556265725015725,0.6014018524478776,26
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2029,V2H-local-zero,False,zero_eeg_control,v2n_eeg_base_0p05,reference_raw_margin,1.0,,,,0.5388349514563107,0.5595173419691286,0.5388349514563107,0.5514467807324951,618,28,24,0.5379152413243322,0.5567402697611031,0.614846553870944,24
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2029,V2H-local-zero,False,zero_eeg_control,sqrt_margin_eeg_base0p05,v2p_sqrt_margin,0.5,,,,0.5501618122977346,0.5726703868409234,0.5501618122977346,0.5631991355205641,618,28,24,0.5500140399615924,0.5683018794477128,0.6182890207280451,24
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2029,V2H-local-zero,False,zero_eeg_control,margin_power0p25_base0p05,global_power_margin,0.25,,,,0.5550161812297735,0.5752671842321287,0.5550161812297735,0.5653699508163794,618,28,24,0.55279194387586,0.5710466886508553,0.6262359920896508,24
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2029,V2H-local-zero,False,zero_eeg_control,margin_power0p75_base0p05,global_power_margin,0.75,,,,0.5420711974110033,0.5634235919691286,0.5420711974110033,0.5549544337937194,618,28,24,0.5410718069808979,0.5601160413660414,0.6160184574818721,24
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2029,V2H-local-zero,False,zero_eeg_control,margin_power1p25_base0p05,global_power_margin,1.25,,,,0.540453074433657,0.5624445128374759,0.540453074433657,0.5589978011406582,618,28,24,0.5391972926063835,0.558129158649992,0.6142972240533217,24
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2029,V2H-local-zero,False,zero_eeg_control,ctx_le8_sqrt_else_raw_base0p05,context_threshold_sqrt,,8.0,,,0.5388349514563107,0.5595173419691286,0.5388349514563107,0.5514467807324951,618,28,24,0.5341037750128659,0.5528987794612794,0.6105251593056472,24
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2029,V2H-local-zero,False,zero_eeg_control,ctx_le12_sqrt_else_raw_base0p05,context_threshold_sqrt,,12.0,,,0.5469255663430421,0.568631925302462,0.5469255663430421,0.5597375970590256,618,28,24,0.5451996236087145,0.5642634179092513,0.6045923972753241,24
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2029,V2H-local-zero,False,zero_eeg_control,ctx_le16_sqrt_else_raw_base0p05,context_threshold_sqrt,,16.0,,,0.5501618122977346,0.5726703868409234,0.5501618122977346,0.5631991355205641,618,28,24,0.5500140399615924,0.5683018794477128,0.6182890207280451,24
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2029,V2H-local-zero,False,zero_eeg_control,ctx_le20_sqrt_else_raw_base0p05,context_threshold_sqrt,,20.0,,,0.5501618122977346,0.5726703868409234,0.5501618122977346,0.5631991355205641,618,28,24,0.5500140399615924,0.5683018794477128,0.6182890207280451,24
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2029,V2H-local-zero,False,zero_eeg_control,ctx_smooth12_scale4_sqrt_raw_base0p05,context_smooth_sqrt,,,12.0,4.0,0.5420711974110033,0.5634235919691286,0.5420711974110033,0.5549544337937194,618,28,24,0.5363612397703307,0.5556793129709796,0.6105984032813301,24
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2029,V2H-local-zero,False,zero_eeg_control,ctx_smooth16_scale4_sqrt_raw_base0p05,context_smooth_sqrt,,,16.0,4.0,0.5436893203883495,0.5660277586357952,0.5436893203883495,0.5571865766508624,618,28,24,0.5379776788867697,0.5582283649991984,0.6114773309895261,24
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2030,V2H-local-zero,False,zero_eeg_control,v2n_eeg_base_0p05,reference_raw_margin,1.0,,,,0.6588628762541806,0.6361556069591783,0.6588628762541806,0.6491045832474404,598,35,28,0.6270544463828047,0.6253630265237409,0.6266227004512324,28
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2030,V2H-local-zero,False,zero_eeg_control,sqrt_margin_eeg_base0p05,v2p_sqrt_margin,0.5,,,,0.6555183946488294,0.6352202328095184,0.6555183946488294,0.6483562839277124,598,35,28,0.6268767633693009,0.6258562238026525,0.6265879902811524,28
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2030,V2H-local-zero,False,zero_eeg_control,margin_power0p25_base0p05,global_power_margin,0.25,,,,0.6521739130434783,0.6478525079417935,0.6521739130434783,0.6584621040335327,598,35,28,0.6181348667915834,0.6147691627155912,0.6275251648733079,28
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2030,V2H-local-zero,False,zero_eeg_control,margin_power0p75_base0p05,global_power_margin,0.75,,,,0.657190635451505,0.6355178518571375,0.657190635451505,0.6485943791658078,598,35,28,0.6262548728220371,0.6247252714217,0.6268656716417911,28
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2030,V2H-local-zero,False,zero_eeg_control,margin_power1p25_base0p05,global_power_margin,1.25,,,,0.6588628762541806,0.6394624852660565,0.6588628762541806,0.655718339861197,598,35,28,0.6273197863496371,0.6258921270528414,0.6266574106213121,28
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2030,V2H-local-zero,False,zero_eeg_control,ctx_le8_sqrt_else_raw_base0p05,context_threshold_sqrt,,8.0,,,0.6588628762541806,0.6361556069591783,0.6588628762541806,0.6491045832474404,598,35,28,0.6276288471064592,0.6266022040129184,0.6250954529677196,28
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2030,V2H-local-zero,False,zero_eeg_control,ctx_le12_sqrt_else_raw_base0p05,context_threshold_sqrt,,12.0,,,0.6605351170568562,0.6376437021972735,0.6605351170568562,0.6502950594379165,598,35,28,0.629616635437531,0.6282796931904074,0.6146824019437694,28
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2030,V2H-local-zero,False,zero_eeg_control,ctx_le16_sqrt_else_raw_base0p05,context_threshold_sqrt,,16.0,,,0.6555183946488294,0.6352202328095184,0.6555183946488294,0.6483562839277124,598,35,28,0.6268767633693009,0.6258562238026525,0.6265879902811524,28
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2030,V2H-local-zero,False,zero_eeg_control,ctx_le20_sqrt_else_raw_base0p05,context_threshold_sqrt,,20.0,,,0.6555183946488294,0.6352202328095184,0.6555183946488294,0.6483562839277124,598,35,28,0.6268767633693009,0.6258562238026525,0.6265879902811524,28
